sample_id,Al2O3,SiO2,Li2O,ZrO2,P2O5,Na2O,TiO2,K2O,MgO,ZnO,BaO,CaO,SnO2,Fe2O3,As2O3,Sb2O3,B2O3,SrO,Ta2O5,Nd2O3,V2O5,CeO2,CoO,Cl,MnO2,MoO3,F,La2O3,Cr2O3,T_nucleation,t1,T_crystal,t2,¦Â?quartz s.s,¦Â?spodumene,Li2Si2O5(LD),Petalite,Li2SiO3(LM),Keatite,LiAlSi3O8,LiAlSi2O6,KMK,Cristobalite,Li4SiO4,Mullite,Tridymite
427,22.18058439256596,66.03534714133794,3.818301514154049,1.934471058895022,0.2835873803615739,0.3848685876335646,2.39023649161898,0.2937155010887729,0.3443561047247683,0.8203777789031246,1.184990125082291,0.0202562414543981,0.2835873803615739,0.0151921810907986,0,0,0,0.010128120727199,0,0,0,0,0,0,0,0,0,0,0,750,0.5,800,0.66,1,0,0,0,0,0,0,0,0,0,0,0,0
428,22.138587558113787,66.51639261778732,3.8138748566023297,2.24404773884517,0.2918268359933181,0.3622677964054983,2.133354801054601,0.2918268359933181,0.7245355928109967,0,1.1773703383178695,0,0.2918268359933181,0.014088192082436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0.5,800,0.66,1,0,0,0,0,0,0,0,0,0,0,0,0
429,21.14628842739442,66.23177130089573,3.69062581044148,1.815388912163106,0.2992399305763361,0.5087078819797715,2.224350150617432,0.1097213078779899,0.6284038542103059,1.745566261695294,0.5286572106848605,0.2393919444610689,0.2992399305763361,0.0139645300935623,0,0,0,0.518682546332316,0,0,0,0,0,0,0,0,0,0,0,750,0.5,800,0.66,1,0,0,0,0,0,0,0,0,0,0,0,0
430,21.167190854176024,66.89631071838649,3.724227447456442,1.827167889770855,0.2895511956467475,0.499226199390944,2.206579801307972,0.1198142878538265,0,1.6774000299535716,0.5291797713544006,0.239628575707653,0.2895511956467475,0.0149767859817283,0,0,0,0.5191952473665817,0,0,0,0,0,0,0,0,0,0,0,750,0.5,800,0.66,1,0,0,0,0,0,0,0,0,0,0,0,0
431,18.349174587293646,68.23411705852926,3.921960980490245,2.56128064032016,0,0.4102051025512755,0,0.1100550275137568,1.6208104052026011,1.910955477738869,0,0,1.92096048024012,0,0.96048024012006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,1,855,1,1,0,0,0,0,1,0,0,0,0,0,0,0
432,20.8295852073963,65.45727136431782,3.708145927036481,1.6791604197901049,0,0,2.378810594702648,0.5797101449275361,0.9195402298850576,1.649175412293853,0,0,1.869065467266367,0,0.929535232383808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,1,890,1,1,0,0,0,0,1,0,0,0,0,0,0,0
433,18.784530386740325,69.85434455047714,4.018081366147664,2.62179809141135,0,0,0,0.1205424409844299,1.6574585635359111,1.9588146659969856,0,0,0,0,0.9844299347061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,1,900,1,1,0,0,0,0,1,0,0,0,0,0,0,0
434,21.672698029754724,68.0940892641737,3.860072376357057,1.749095295536791,0,0,0,0,0.9549658222758344,1.7189384800965015,0,0,1.950140731805388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,1,905,1,1,0,0,0,0,1,0,0,0,0,0,0,0
435,22.5427135678392,64.25125628140702,3.748743718592965,1.7085427135678388,0,0,0,0,0.4824120603015074,1.798994974874372,2.030150753768844,0,1.8391959798994968,0,0,1.5979899497487435,0,0,0,0,0,0,0,0,0,0,0,0,0,760,1,930,1,1,0,0,0,0,1,0,0,0,0,0,0,0
436,21.18788121187881,66.56334366563341,3.76962303769623,0.8699130086991299,0,0.4199580041995799,1.8698130186981297,0.1199880011998799,0.92990700929907,1.6798320167983198,0,0,1.6498350164983495,0,0.93990600939906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,1,940,1,1,0,0,0,0,1,0,0,0,0,0,0,0
437,18.51,68.86,3.96,2.59,0,0,0,0.58,1.6399999999999997,1.93,0,0,0.97,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,1,945,1,1,0,0,0,0,1,0,0,0,0,0,0,0
438,20.20929627628709,65.83028192968766,3.831762610800969,1.3906396942593595,0.1100506232867119,0.5702623206675071,3.0213898393260905,0.21009664445645,0.1900874402225024,1.4106488984933072,2.4111091101906883,0.3601656762110571,0.3001380635092143,0.0900414190527642,0,0,0,0,0,0,0.016007363387158,0,0.0270124257158292,0,0.021009664445645,0,0,0,0,740,0.33,800,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0
439,20.89644760390734,64.78898587240171,3.829349010668187,1.3997620404531232,0.0999830028895088,0.6098963176260037,3.139466290730576,0.2699541078016738,0.2999490086685264,1.4897467430536813,2.2096243638581448,0.4299269124248878,0,0.0619894617914954,0.2799524080906246,0,0,0.0199966005779017,0,0,0,0,0,0,0.0249957507223772,0.1499745043342632,0,0,0,740,0.33,805,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0
440,20.99454141923099,64.98310439285783,3.789014856137403,1.3996360946153994,0.0999740067582428,0.599844040549457,3.0492072061264057,0.2599324175714313,0.2899246195989041,1.4696178993461697,2.2294203507088146,0.4298882290604441,0,0.0609841441225281,0.1499610101373642,0,0,0.0199948013516485,0,0,0,0,0,0,0.0249935016895607,0.1499610101373642,0,0,0,740,0.33,820,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0
441,21.44954845693552,64.95003457987951,3.317663803385821,1.353125720414157,0.0400926139381972,0.3708566789283244,3.207409115055779,0.3608335254437751,0.5612965951347613,1.9244454690334671,1.623750864496988,0.5813429021038599,0,0.0992292194970381,0,0,0,0,0,0,0,0,0,0,0,0.1603704557527889,0,0,0,740,0.33,830,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0
442,21.70412378351888,65.81250437583141,4.1307848491213335,0.6401216231083907,0.0300057010832058,0.6401216231083907,3.580680329262561,0.2900551104709895,0.2400456086656465,0,2.050389574019064,0.5200988187755675,0.2500475090267151,0.0650123523469459,0,0,0,0.0200038007221372,0,0,0,0,0,0,0,0.0260049409387783,0,0,0,740,0.33,840,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0
443,19.805347443809826,66.91806787832715,3.220869634801396,1.4403889050043508,0,0.7802106568773568,2.680723795424764,0.2000540145839376,0.8102187590649474,1.1603132845868382,2.4206535764656456,0.2100567153131345,0.2000540145839376,0.1100297080211657,0,0,0,0,0,0,0,0,0,0,0,0.0430116131355465,0,0,0,740,0.33,850,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0
444,20.012407692769514,66.44119353999479,3.732314034701514,1.400868538493866,0,0.780483900018011,2.8317556885268864,0.5803598230903159,0.2001240769276951,0.9305769577137823,2.4114951269787266,0.2101302807740799,0.3902419500090055,0.0330204726930697,0,0,0,0,0,0,0,0,0,0,0,0.0450279173087314,0,0,0,740,0.33,918,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0
445,21.111332403903603,67.21768571997609,3.784106751643098,1.6928898625771756,0,0.3983270264887472,2.4895439155546697,0.1991635132443736,0.995817566221868,1.6928898625771756,0,0,0,0,0.4182433778131845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0.25,840,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0
446,21.09431746947791,67.16351081083769,3.7810569049064178,1.6915254574581344,0,0.3980059899901493,2.487537437438433,0.1990029949950746,0.9950149749753732,1.6915254574581344,0,0,0,0,0.4378065889891642,0,0,0,0,0,0,0.0606959134734977,0,0,0,0,0,0,0,750,0.25,840,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0
447,21.143757604771302,67.32092633594637,3.789918815949573,1.6954899966090196,0,0.3989388227315341,2.493367642072088,0.199469411365767,0.9973470568288352,1.6954899966090196,0,0,0.199469411365767,0,0,0,0,0,0,0,0.0658249057507031,0,0,0,0,0,0,0,0,750,0.25,840,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0
448,21.1488198559486,67.33704435266652,3.790826200594561,1.695895931844935,0,0.3990343369046906,2.493964605654316,0.1995171684523453,0.9975858422617264,1.695895931844935,0,0,0.2294447437201971,0,0,0,0,0,0,0,0.0119710301071407,0,0,0,0,0,0,0,0,750,0.25,840,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0
449,21.03028559524636,66.95963573958157,3.769579493487555,1.686390826033906,0,0.3967978414197426,2.4799865088733912,0.1983989207098713,0.9919946035493564,1.686390826033906,0,0,0.228158758816352,0,0,0,0,0,0,0,0.0069439622248454,0,0.5654369240231332,0,0,0,0,0,0,750,0.25,840,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0
450,0.5503296379312133,97.99376354335652,1.3892186144221297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
451,0.966294961532398,97.54793321965796,1.419083583221223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
452,1.107617500562753,96.87918773411012,1.946506519045323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
453,1.13748246709811,96.43335741041156,2.3624718739448025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
454,1.2489400395624417,96.21044224856227,2.4739294548694457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
455,1.8280905744427685,96.21044224856227,1.8947788757188664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
456,2.608293580444069,94.65003611561735,2.674981942191323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
457,3.269036719745173,94.87295127746664,1.7913235890659085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
458,3.603409435945295,94.2042057919188,2.125696331839815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459,4.049239723924032,93.3125451445217,2.5715266555383662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460,2.230195518041157,93.08962998267242,4.613486166964939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461,1.5097224446127626,93.75837546822024,4.665213810291418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462,0.9604368759909933,93.3125451445217,5.660329744341476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463,1.4062671658549275,92.4208844971246,6.106160068040027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464,2.371518056792993,92.4208844971246,5.140909102789061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465,3.1735837349162352,91.97505417342605,4.784673685487746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466,3.945784445589453,91.97505417342605,4.012472913286975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467,4.331884800553553,91.97505417342605,3.6263725271866094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
468,5.490185863919578,91.97505417342605,2.4680713688854303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
469,5.2155430814635935,91.75213901157676,2.965629335910459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
470,1.4622832214840429,81.49804156651007,16.9729869387527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
471,1.3508256490563468,81.72095672835933,16.861529357828058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
472,1.5438758273771782,81.72095672835933,16.66847916477786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
473,2.732041862535325,81.27512640466078,15.926143361376162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
474,1.6254684332599965,81.94387189020861,16.363971390803027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
475,2.9250920404344782,81.27512640466078,15.733093168325968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
476,4.143123039332394,80.38346575726368,15.406722719823746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
477,4.99691635418165,80.60638091911294,14.33001417364816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
478,5.189966531349029,80.60638091911294,14.136963980597969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
479,5.6357968181194025,79.71472027171583,14.58279430429652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480,5.858711961373444,79.26888994801729,14.805709466145784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
481,6.274677281337148,78.82305962431874,14.835574434944876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
482,4.75213853785101,79.93763543356513,15.243537495572648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
483,2.8216367619084366,79.93763543356513,17.17403942607458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
484,0.8559864666914336,54.52530698274762,44.55201832329802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
485,1.821237358456159,54.52530698274762,43.58676735804705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
486,2.2372026812400634,54.07947665904906,43.61663232684614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
487,4.064249180729547,52.74198568795342,43.1270766540928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
488,2.683032970212423,53.18781601165196,44.06246265054468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
489,1.9924248637950648,53.41073117350123,44.53015564877062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
490,0.6410736152812007,53.41073117350123,45.88150700012197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
491,1.3914116562020524,52.29615536425486,46.24574471169496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
492,3.3000507638453627,51.18157955500848,45.4516812649668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
493,3.493100941565814,51.18157955500848,45.25863107191661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
494,4.346894257351963,51.40449471685776,44.181922525741015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
495,4.287164324588531,52.29615536425486,43.34999181594208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
496,6.054480885186891,51.85032504055629,42.0285054333898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
497,6.418718566057649,50.73574923130992,42.77884353106319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
498,6.701363641515286,49.39825826021427,43.83368940271141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
499,6.924278784341638,48.9524279365157,44.05660456456068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
500,4.822589511128683,50.06700374576209,45.04371820433902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
501,3.218458158180553,50.9586643931592,45.75618903894163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
502,1.5545968679959827,52.74198568795342,45.63672916374532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
503,1.448422842286007,78.82305962431874,19.661829261199703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
504,2.027573376986396,78.82305962431874,19.082678682049124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
505,2.748046449824926,78.1543141387709,19.030951038722662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
506,3.631704733078607,77.93139897692164,18.370207847446512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
507,5.34729365662443,76.81682316767525,17.76919459376855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
508,5.733394010657761,76.81682316767525,17.383094207668165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
509,6.587187323132199,77.03973832952452,16.306385661492552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
510,7.033017608786906,76.14807768212742,16.752215985191107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
511,8.280913565032762,74.81058671103177,16.841810891588363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
512,9.944774835351822,73.02726541623755,16.961270766784693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
513,9.031251596063145,73.69601090178539,17.20604860316136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
514,7.100749834845061,73.69601090178539,19.136550533663296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
515,8.593423605655943,73.02726541623755,18.31262211813604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
516,9.729861987365323,71.91268960699117,18.290759443608657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
517,11.28226568239046,70.35228347404623,18.29876173788037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
518,12.671484163934394,68.34604701740275,18.91577958010172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
519,12.396841385362336,68.12313185555347,19.413337547126748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
520,9.359766223327952,68.7918773411013,21.781667507055527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
521,8.691020797659334,70.12936831219696,21.11292202150769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
522,10.60766217389451,67.45438637000565,21.87126241345276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
523,8.484110242702897,67.45438637000565,23.994814537004903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
524,6.909843866441435,67.90021669370418,25.123250726506992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
525,3.5981258892617376,68.34604701740275,27.989138653460778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
526,1.7790816820495363,68.12313185555347,30.03109816488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
527,1.199931147125227,68.12313185555347,30.61024874403793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
528,1.6676241096767228,68.34604701740275,29.91964058396272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
529,2.023859499576787,68.7918773411013,29.117574842962863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
530,2.9592454231222405,69.23770766479986,27.736358522812427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
531,4.3105966666285696,69.23770766479986,26.385007171461066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
532,4.941474837708299,69.90645315034769,25.08538346343619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
533,2.4238202349299343,71.46685928329262,26.04263213441548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
534,1.235654199195352,71.91268960699117,26.78496793781715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
535,1.896397339935902,72.13560476884044,25.90130958469173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
